scene_id,category_band,gt_instance_id,gt_class,packaging_type,visible_px,visibility_ratio,match_iou,e_lat_mm,e_top_mm_signed,ext_err_long_rel,ext_err_short_rel,ext_err_height_rel,yaw_err_deg,yaw_fold_deg,e_bottom_mm_signed,bottom_cue,bottom_confidence,is_primary_target
scene_339,dense,17,Colis VistaPrint,rigid,9773,1.104209912028363,0.878645247109383,2.694540246533359,0.5738496874361232,-0.001972409371059445,0.04092758141190995,-0.9329171340206179,3.253173828125,180,126.51557390234115,gradient_global,0.92,True
scene_339,dense,20,Carton Magdeleine,rigid,6050,1.0803713357145812,0.8755371900826446,4.151441845164596,0.4857134272580055,-0.02654440351279945,-0.015013443191315513,-0.9008745409206693,1.4749071598052979,90,114.89488252603653,gradient_global,0.92,False
scene_339,dense,32,Amazon_Book_Package,rigid,9168,0.9886731568574021,0.8303830664044207,32.41411659632128,0.7140101449882863,0.14397678005050493,0.0644012049504133,0.8675481661920239,2.557305097579956,180,-12.264295162202732,gradient_global,0.92,False
scene_340,dense,34,China Package,rigid,11125,1.1791294276582769,0.8205842696629213,5.043611527918573,0.45120231142714573,0.0030130903334457,-0.014724030245188553,-0.9662829521105151,1.0097930431365967,180,367.6374162980259,gradient_global,0.92,True
scene_340,dense,31,Ikea Cardboard Package,rigid,12519,1.047883767707333,0.9228372873232686,4.947341464130622,0.36622604312819274,0.00428604575408374,0.06391940103414975,0.034561612850113554,3.701112985610962,180,-3.435537829556412,gradient_global,0.92,False
scene_341,dense,38,Amazon_A2_Package,rigid,9060,0.9974981675899659,0.9190511647697054,10.836333296750638,-0.45621109008742167,0.005563859950762705,-0.008183958611647328,5.023837396731771,0.1368226855993271,180,-42.254538230853896,gradient_global,0.92,False
scene_341,dense,43,Amazon_Book_Package,rigid,8561,0.9888596060462301,0.7500893814801574,31.387148126074038,-0.0018539047241805662,0.08097185628062552,0.23611661704026662,1.0469653415170008,1.9593353271484375,180,-15.664455413802791,gradient_global,0.92,True
scene_342,dense,38,Storage_Box_with_Lid,rigid,11940,1.0226423983722883,0.9336683417085427,3.436771003883829,0.1324547633470008,-0.029333025305292776,-0.034078781426077044,-0.08140652089245862,0.02028656005859375,180,15.862631267906767,gradient_global,0.92,True
scene_342,dense,14,China Package,rigid,12370,1.2259747374479961,0.7970088924818108,1.917834874771065,0.13488172275422095,-0.00585984389819931,0.03784665484865048,-0.7044967131123424,2.7277679443359375,180,267.84353863422206,gradient_global,0.92,False
scene_342,dense,34,Куб,rigid,4866,1.1336573987587384,0.8579942457870942,6.349681326593995,0.09768237659646406,-0.031887476501389025,0.0055467017152902405,-0.9048225905472915,1.2054443359375,180,81.40501179226622,gradient_global,0.92,False
scene_343,dense,24,Paper_Shopping_Bag,soft,7229,0.9671499455009518,0.7082584036519574,37.45742046426312,-2.1536884351898156,-0.24241305873415153,0.01896251047188302,-0.33991914860082456,3.9319474697113037,180,26.545545724480757,gradient_global,0.92,False
scene_343,dense,21,SM_Little_Package,rigid,4133,1.1598183555360908,0.798209533026857,6.494076428901157,-4.253288959471413,-0.046818232204784635,-0.004838537180939253,-0.7974095440599924,0.8960670232772827,180,77.31333666574847,gradient_global,0.92,True
scene_344,dense,34,Куб,rigid,5251,1.1282954899448592,0.8598362216720624,5.991628904912095,0.03312140274180919,-0.015425926710142139,0.0434165334698105,-0.38992123719723415,2.864959716796875,180,35.07144069202961,lateral_neighbor,0.75,True
scene_344,dense,32,Small_Shipping_Bag,soft,4072,0.8577266699543171,0.9101178781925344,0.688944176841484,0.02575779095081998,-0.07963861453378747,-0.06500053778983944,0.019791399363340813,0.48301687836647034,180,-0.6669411257713698,gradient_global,0.92,False
scene_345,dense,28,Small Packet,rigid,4258,0.8546396712091946,0.810844629822732,34.82891519921932,0.9768642557786977,0.8748125807876739,-0.0007727593256506421,-0.36439691091653653,1.0522631406784058,180,13.729306706711796,overlap_matched_parcel,0.7,True
scene_345,dense,29,Small Packet,rigid,4278,0.8523277732866276,0.8987844787283777,7.919061760402277,1.0033145630595763,-0.11399256687513784,-0.11983012178184102,0.06256054335251514,0.629058837890625,180,-1.1860556124323463,gradient_global,0.92,False
scene_346,dense,34,Amazon_A2_Package,rigid,8857,0.9896947423341015,0.9047365620010644,6.493073286879139,-0.39615914515089834,0.04086014479053408,0.035644305209603856,0.7678260947174864,3.117516279220581,180,-6.784405784539427,gradient_global,0.92,False
scene_346,dense,47,SM_Little_Package,rigid,3639,1.0088590884334536,0.8785380599065677,3.2149168514231556,-4.237916083802418,-0.031225824590250525,-0.01849242773016668,-0.9045706533620317,3.8147811889648438,180,88.2896533143801,gradient_global,0.92,True
scene_347,dense,43,Louis_Vuitton_Package,rigid,4743,1.0383105002718394,0.8977440438541008,2.2928067937136607,0.3803916797562312,0.005685268294291246,-0.009711276346782578,-0.7612606687509405,2.673241376876831,180,34.636835460697625,gradient_global,0.92,True
scene_347,dense,34,Small Packet,rigid,5376,0.8536588473786512,0.9155505952380952,2.9580265389656155,0.15981841109202755,-0.07446417685103737,-0.0756058452548834,-0.21236836161036335,3.2972910404205322,180,7.592648944400926,gradient_global,0.92,False
scene_348,dense,25,SM_Little_Package,rigid,5022,1.0790202989301219,0.84926324173636,3.864112534477952,-4.279971405176886,-0.053401327504677625,-0.004567258077102787,-0.9001765343542661,2.012712240219116,180,87.7988832187806,overlap_matched_parcel,0.7,True
scene_349,dense,41,Amazon_Book_Package,rigid,7467,0.9891188288024041,0.7965934065934066,25.67447401838284,0.313775237608116,0.13278004664559742,0.1452839373758195,1.1122122560324594,2.749485969543457,180,-16.324860494981053,gradient_global,0.92,True
scene_350,chaotic,9,Ikea Cardboard Package,rigid,10872,1.011929307709657,0.9135393671817513,2.750651894636317,9.398619781207817,0.08346458110881874,0.13501368156520888,0.10175744751931633,11.163862228393555,180,-1.7682841556867501,gradient_global,0.92,True
scene_352,chaotic,16,Amazon_A2_Package,rigid,3595,0.5930606337838721,0.608735380116959,18.285898501942025,47.59561953029545,0.003606438330034573,0.29572506950706423,6.441331602231871,62.949241638183594,180,-5.99625724914965,gradient_global,0.92,False
scene_352,chaotic,18,Small Packet,rigid,3309,0.8487752607415644,0.8117255968570565,10.828810995674125,6.769562753067282,-0.05722454920978498,0.13045884787037154,0.747927195168643,32.82893753051758,180,-19.303447246013405,gradient_global,0.92,True
scene_353,chaotic,29,Small Packet,rigid,3071,0.8495118630635695,0.8108108108108109,14.244153874754664,7.021216317766421,-0.19549152707546524,-0.07707597597309553,-0.2595176049026534,0.7509536743164062,180,16.064401487317692,overlap_matched_parcel,0.7,True
scene_354,chaotic,17,Amazon_Book_Package,rigid,6627,0.9904495456616025,0.7039398770211797,78.64711694642959,9.898967367919731,0.4843490924087325,0.9220013369099439,0.6656292183304099,7.5360589027404785,180,-0.058844922822043344,overlap_matched_parcel,0.7,True
scene_355,chaotic,19,Amazon_Book_Package,rigid,6656,0.9701300956525651,0.8922776442307693,7.922957453383099,4.383996493385389,0.012922765031951906,0.22141288894199865,1.0407600151382854,14.982101440429688,180,-30.198751450134175,gradient_global,0.92,True
scene_356,chaotic,13,Envelope_Stack,soft,5745,0.622025180792714,0.5196729196729196,44.07687191877912,-2.289775177682918,0.3703452304937688,0.393324146286319,1.9874655251666933,9.172111511230469,90,-17.73238220126272,gradient_global,0.92,True
scene_357,chaotic,25,Black Package,rigid,8095,1.1256324353521496,0.8358245830759728,1.8102059819776142,0.38072392934584975,0.05643764695625543,0.5925086166025821,-0.7951878844422074,42.76577377319336,180,123.63424937715095,lateral_neighbor,0.75,False
scene_357,chaotic,29,Amazon_A2_Package,rigid,8883,0.9899615724316234,0.8272119391413897,23.50306137008194,-0.4315242367014527,0.07681924894464179,0.17472071186733434,1.8744751803362163,10.411774635314941,180,-16.027082242745514,gradient_global,0.92,True
scene_358,chaotic,14,Amazon_Book_Package,rigid,4532,0.9917090382586881,0.876157169306727,5.051279933390146,0.21265771993128624,0.08646586933972256,0.4604256911664928,0.09491619286390574,19.36614990234375,180,-1.2072859062454144,gradient_global,0.92,True
scene_359,chaotic,12,Amazon_A2_Package,rigid,9020,0.9890119696256741,0.9426864350520027,4.322757482147537,-0.3701414482446541,-0.03552995391476469,0.02184754648755247,0.15020672989198403,0.05936431884765625,180,-4.3598871511467685,overlap_matched_parcel,0.7,True
scene_359,chaotic,5,Storage_Box_with_Lid,rigid,4529,0.45649034534405475,0.5582287822878229,70.12927676206637,26.205700238763452,0.018755866451549648,-0.11754485402009977,0.5422719224401412,65.46182250976562,180,-78.58233771810063,gradient_global,0.92,False
scene_360,chaotic,20,Small Packet,rigid,4355,0.8519761370327193,0.8980482204362802,4.460654560936402,1.2286505771396117,0.0722078784029825,0.2078890635641394,0.0714555880512367,27.524242401123047,180,-1.2707637972951824,gradient_global,0.92,True
scene_361,chaotic,25,Small_Shipping_Bag,soft,2963,0.8457086866487072,0.8842389470131623,5.211653739153879,2.4632335165105657,-0.047032779477230585,-0.061399410655348166,-0.31635199356975796,6.1065826416015625,90,13.510717378990122,overlap_matched_parcel,0.7,True
scene_362,chaotic,30,Amazon_A2_Package,rigid,8870,1.0014900772934283,0.8251190823369301,8.737717440242381,1.358905947700606,0.1242630549041012,0.5018868711134276,1.5987879296770542,26.618953704833984,180,-17.82386452160867,gradient_global,0.92,True
scene_364,chaotic,18,Black Package,rigid,5520,0.9660127704786625,0.9244565217391304,4.376776127324126,12.389674287363594,-0.058880026779705386,0.06312599584672081,-0.6274862733599351,5.2496185302734375,180,109.22291317656374,gradient_global,0.92,True
scene_364,chaotic,16,Black Package,rigid,5307,1.08400593480151,0.8456755228942906,5.323050239220368,0.23116867612149594,0.04953562463375969,0.46995148771411527,-0.522402117367155,33.950042724609375,180,81.20335322302086,gradient_global,0.92,False
scene_365,chaotic,17,Paper_Shopping_Bag,soft,7612,0.9460493980777132,0.7377824487651077,11.727405582053722,-5.479431156924397,0.006473002017659795,0.35612123156774544,-0.4387424618394878,44.74609375,180,31.562555934635196,gradient_global,0.92,True
scene_365,chaotic,18,Paper_Shopping_Bag,soft,7700,0.9530759827197456,0.7203896103896104,23.403560228075147,-2.4597600003761766,-0.052847608971985344,0.05256865372153022,-0.4219629199693693,20.038040161132812,180,33.16557010578636,gradient_global,0.92,False
scene_366,chaotic,32,Amazon_A2_Package,rigid,7142,0.9907760871798869,0.7429375473536097,16.912714772129522,-0.48202976906264183,0.10802660242660918,0.5641024496225914,3.076547309796296,46.865257263183594,180,-26.07883565837099,gradient_global,0.92,True
scene_367,chaotic,15,Envelope_Stack,soft,6295,0.621842025794517,0.62918636226491,23.725925802008355,-2.3694563436721383,0.3148740114515074,0.38066598212168945,2.3226624721363898,41.12586975097656,90,-20.41646456515922,gradient_global,0.92,True
scene_369,chaotic,21,Small Packet,rigid,3901,0.8471102135788349,0.8743911817482697,6.160917189574457,2.2259461063519614,0.03838939816382592,0.18687850836750397,-0.3328983394662844,35.09877395629883,90,13.850800086507075,gradient_global,0.92,True
scene_370,chaotic,20,Black Package,rigid,6746,1.0795631763868494,0.823302697895049,1.746504357084071,4.544549409329024,0.05833482836895712,0.4661509579557878,-0.3755805112097158,37.61131286621094,180,62.67865402970252,gradient_global,0.92,False
scene_370,chaotic,11,Colis VistaPrint,rigid,7461,1.098580773192291,0.856453558504222,4.095829790299622,0.0023789624040704282,0.07656028540848688,0.5366410321031863,-0.5185894087865606,42.17673110961914,180,70.01194902048091,gradient_global,0.92,True
scene_371,chaotic,25,Amazon_A2_Package,rigid,7729,0.9898539443895427,0.6858383071079761,25.164302566919744,-0.4755993935723346,0.17203987196677764,0.4692995776133245,2.192372925566395,26.743335723876953,180,-18.71601605704376,lateral_neighbor,0.75,True
scene_371,chaotic,19,SM_Little_Package,rigid,3164,1.0189224953362799,0.8403919089759798,5.059785527023298,-4.230716013171376,-0.026625495483697328,0.49427134359736463,-0.03677363539133787,38.78075408935547,180,-0.46916684871223246,gradient_global,0.92,False
scene_372,chaotic,18,Amazon_A2_Package,rigid,7499,0.9910563470987616,0.8005342831700801,23.22514451131775,-0.46988237420153567,0.09115847281265083,0.3284169657612281,2.2247766447798534,12.87590503692627,180,-18.98002373827701,gradient_global,0.92,False
scene_372,chaotic,12,Carton Magdeleine,rigid,4560,1.071262102718996,0.8048172757475083,13.735954514233269,0.02165082924032724,0.2313159445406233,0.4046551453774155,-0.8661198171268251,33.797855377197266,90,110.01886569980445,gradient_global,0.92,True
scene_372,chaotic,16,Amazon_A2_Package,rigid,7460,0.990838445156403,0.6252871607249213,10.672912180145934,-0.5296926229333421,0.23745982481949143,0.6836668327583548,2.9274632866520824,40.78272247314453,180,-24.886186746159055,gradient_global,0.92,False
scene_374,chaotic,26,Amazon_Book_Package,rigid,4931,0.9797468216171777,0.8384544618215272,18.33918321106704,3.8333290963312727,0.08968537024023727,0.5275670189346227,1.3453783023845571,42.94375228881836,180,-16.267031058649017,gradient_global,0.92,True
scene_375,chaotic,17,Куб,rigid,3396,1.0800928427593819,0.8327444051825678,3.8791917561899947,4.962430218150793,0.001556725025983625,0.546486805958129,0.25344678701981227,28.857425689697266,180,-17.791487480487532,gradient_global,0.92,False
scene_375,chaotic,8,Black Package,rigid,1765,0.4552393628986835,0.64501679731243,41.49250698454398,34.42745374107559,0.0711800865161996,0.1239426063381549,-0.5538884221926819,11.020553588867188,180,120.27924448701904,gradient_global,0.92,False
scene_375,chaotic,13,Small_Pouch,soft,1091,0.9583076939860822,0.8488175675675675,10.040501804465602,-0.5127103546567202,0.09463673814504538,0.16496992621241907,1.9315449833153755,41.81361389160156,90,-52.53545927531522,gradient_global,0.92,False
scene_375,chaotic,18,Louis_Vuitton_Package,rigid,2435,0.9848117525772054,0.9876897825194911,2.6890412719039825,7.189579397077872,-0.0006132547480389208,-0.016646893961094547,0.34490150515732376,1.3945846557617188,180,-8.219612840679957,overlap_candidate,0.7,True
scene_376,chaotic,25,Small_Shipping_Bag,soft,2714,0.8602866868539212,0.8629329403095063,7.011024474833276,0.04825106596284545,0.016722234688424566,0.12511133096377772,-0.041711668036091554,25.184650421142578,180,1.5081531166015738,overlap_matched_parcel,0.7,True
scene_376,chaotic,24,Small_Shipping_Bag,soft,2669,0.8602749233544067,0.8609966279505433,6.277875468879468,0.08720506218706792,0.021177183136627573,0.1940400175510754,0.06742141081607222,37.54981231689453,180,-2.2725340837558283,gradient_global,0.92,False
scene_377,chaotic,16,Amazon_Book_Package,rigid,4977,0.991608745743627,0.8155929848932106,24.76138225661825,0.6210247776796685,0.10436829889414839,0.2795977709733015,24.66696080207345,13.480186462402344,180,-368.3907375850128,gradient_global,0.92,True
scene_378,chaotic,9,Colis VistaPrint,rigid,5202,1.0715830451386197,0.8750480584390619,4.7205382162308105,0.024979386785806135,-0.0003694171805374646,0.10783886726155416,-0.9047011565656369,8.410751342773438,180,122.15963299600263,gradient_global,0.92,True
scene_379,chaotic,22,Asset_Package_in_paper_with_rope,rigid,7111,0.8521973877801345,0.8687948249191394,4.657456056850079,-22.282772117262372,-0.005160633091296303,0.036276587275631746,-0.813823516201399,10.272926330566406,180,89.99185228306061,gradient_global,0.92,True
scene_379,chaotic,23,Amazon_Book_Package,rigid,7191,0.9901789993139871,0.8208884688090737,14.038757050957354,0.3496176033597198,0.06782702320701142,0.23672598956308633,0.8389122938180756,8.590164184570312,180,-12.200458010800164,gradient_global,0.92,False
scene_379,chaotic,25,Amazon_Book_Package,rigid,6494,0.9863877771264161,0.7930397289805975,24.521682478436244,3.988197378863023,-0.05021406542989539,0.26281087977426726,-0.05918410414896443,25.493118286132812,180,6.352401701088417,gradient_global,0.92,False
scene_380,chaotic,13,Paper_Coffee_Bag,soft,2328,1.0187039146029884,0.8152920962199313,14.085486712128207,-0.18898528603839004,-0.11051599279162097,0.7494113419845844,-0.5879505892404746,60.84390068054199,180,43.77656058917956,gradient_global,0.92,True
scene_380,chaotic,21,Small Packet,rigid,4064,0.853007220322174,0.8937007874015748,4.425704075586095,0.7798687251192593,0.045935786654058404,0.20141532329783973,-0.04383270769370884,28.809921264648438,180,2.313554486247704,gradient_global,0.92,False
